source,target
ruby,ubuntu
ruby,ubuntu
docker-varnish,ubuntu
golang,debian
node,debian
coturn,debian
core,ubuntu
golang,core
java,core
node,core
ruby,core
node-karma-protractor,node
portal,node
base,debian
debian,php
ruby,ubuntu
godep,golang
docker-test,ubuntu
java8,ubuntu
docker-php,php
thrift,openjdk
xenial,ubuntu
perl,perl-build
racket,debian
node,debian
mongo-rocks,ubuntu
base,ubuntu
base,ubuntu
ruby,base
openttd,ubuntu
java,debian
php,debian
plex,debian
wine,debian
pgbouncer,debian
h2o,ubuntu
emacs,ubuntu
erlang,ubuntu
logitechmediaserver,debian
kapacitor,debian
wheezy,debian
golang,debian
dockertest,java
docker-ruby,ubuntu
golang,debian
ruby-build,ubuntu
docker-oracle-xe-11g,ubuntu
python2,python
mono,debian
elixir,ubuntu
docker-images,ubuntu
kapacitor,ubuntu
docker-node,node
docker-node,node
base,ubuntu
thrift,debian
base,node
rust,debian
php,ubuntu
lucee,java
go-dev,debian
jessie,debian
docker-php,debian
ruby-dev,ruby
mattermost,ubuntu
plex,ubuntu
docker-node,node
serverless,node
caddy,golang
pageres,debian
base,ubuntu
rbenv,base
java,debian
haskell,ubuntu
rsync,ubuntu
caddy,scratch
go-watcher,golang
riak,ubuntu
ruby,debian
docker-php,php
core,python
docker-nginx,ubuntu
thrift,debian
plex,debian
base,ubuntu
dockerize,golang
docker-bitlbee,debian
electron-builder-wine,electron-builder
app,node
phantomjs,ubuntu
